Price,Close,High,Low,Open,Volume
2016-02-12,35.21683883666992,35.67069134218606,34.9522948909392,35.48187690183951,46538000
2016-02-16,35.75239181518555,36.0134464877273,35.38073802116189,35.80270837199967,43444000
2016-02-17,36.466304779052734,36.555481928947,35.70108106071614,36.218701545075994,49154000
2016-02-18,35.74591827392578,36.667078515404974,35.64827267329694,36.565449552010115,47276000
2016-02-19,35.9750862121582,36.07074012914097,35.52720877220957,35.665706643425416,34918000
2016-02-22,36.32083511352539,36.609788562863656,36.04184767329192,36.34375085299634,37516000
2016-02-23,35.734954833984375,36.41299688440456,35.65424993145915,36.17386589785194,41332000
2016-02-24,35.91480255126953,35.93074740422748,34.9742158653262,35.402161275227314,37092000
2016-02-25,36.32432556152344,36.343752058176264,35.532692972231764,36.01594180503155,36146000
2016-02-26,36.112091064453125,36.675048927815034,35.96661850465372,36.547512903162946,42474000
2016-02-29,35.73147201538086,36.398054345466726,35.71253963893876,35.919788536325264,45068000
2016-03-01,36.974464416503906,36.98243494252486,35.80221174997966,35.93473077225942,60112000
2016-03-02,36.84044647216797,37.021788285434454,36.5300710836181,37.009336477003075,36292000
2016-03-03,36.4473762512207,36.91617778782533,36.3497306445969,36.84045208051642,40534000
2016-03-04,36.379119873046875,36.61725499783725,36.14994731328644,36.607292791330266,48516000
2016-03-07,35.511268615722656,36.22916713062316,35.12965257974899,36.12653852545663,61690000
2016-03-08,35.547637939453125,35.98206396558656,35.07286135823476,35.291566231971295,52530000
2016-03-09,36.13949203491211,36.18084222916217,35.50429390893666,35.62934033237932,39544000
2016-03-10,36.47627258300781,36.69398160368352,36.033876054943164,36.25806184106514,44616000
2016-03-11,37.108978271484375,37.11047203256795,36.70195308218294,36.863868421620886,35380000
2016-03-14,37.37651062011719,37.57678483666985,37.04869657064382,37.113962148682305,32824000
2016-03-15,37.392948150634766,37.514509133468714,37.00784286579477,37.16626895939435,29832000
2016-03-16,37.73122024536133,37.812924789905466,37.1901822992974,37.317220399050775,29306000
2016-03-17,37.787017822265625,38.12877741199244,37.731220338228596,37.74566762956543,44564000
2016-03-18,37.634071350097656,37.96935416296418,37.45521913484747,37.94394882438736,56222000
2016-03-21,37.97035598754883,38.02914099488267,37.427820465964906,37.55934365287637,28774000
2016-03-22,37.865238189697266,38.111845617908706,37.75713245037158,37.7850311961226,22096000
2016-03-23,37.74118423461914,38.13127252092578,37.66496061098479,38.02963975577375,24678000
2016-03-24,37.60567855834961,37.74118511412475,37.38946329299188,37.424336722888285,31116000
2016-03-28,37.527957916259766,37.77805074909514,37.46618158852833,37.671932906608575,21676000
2016-03-29,38.15617752075195,38.22044725099403,37.279358844862,37.5478823313137,40062000
2016-03-30,38.278236389160156,38.725117974048004,38.240375440404776,38.27175962410854,40396000
2016-03-31,38.00722122192383,38.315103232765615,37.77555903236313,38.2782381229763,32554000
2016-04-01,38.34449768066406,38.36292833420693,37.623607886428815,37.72125728221552,31674000
2016-04-04,38.11782455444336,38.482503732571956,37.951925840724265,38.336529436506204,26924000
2016-04-05,37.79150390625,38.005727481252414,37.64353794483574,37.769584008500864,24478000
2016-04-06,38.26478576660156,38.28222438086196,37.678410461636346,37.755132002361314,25312000
2016-04-07,37.86872482299805,38.329054096158345,37.73819747125503,38.12778404412583,25498000
2016-04-08,37.83633804321289,38.21795405963523,37.65200870055278,38.155181890919636,23434000
2016-04-11,37.74018478393555,38.22243770078026,37.73022257697256,38.13425639534672,31774000
2016-04-12,38.07796859741211,38.107859025188056,37.44277040073962,37.784533842232726,27388000
2016-04-13,38.45609664916992,38.647400695370045,38.09141749094397,38.37638377923074,35426000
2016-04-14,38.62946701049805,38.83970342827749,38.521357478553796,38.627973249430156,26992000
2016-04-15,38.859130859375,38.90546405549424,38.6065446235335,38.634945086322915,31712000
2016-04-18,39.24174499511719,39.28509067183944,38.74006553835701,38.86859740472316,33540000
2016-04-19,38.67231369018555,39.404659562417265,38.37439385683114,39.382241742063805,43952000
2016-04-20,38.60605239868164,38.842199696989354,38.424212631449926,38.81728847367804,34262000
2016-04-21,38.859130859375,38.9428270840301,38.43815633358482,38.72511807604669,77628000
2016-04-22,36.7552604675293,37.55984274647257,36.38659795657392,37.061150805560565,140798000
2016-04-25,36.97645568847656,37.10947262960283,36.62224049881378,36.63469610848548,49442000
2016-04-26,36.13750076293945,37.14484684765927,35.8859103512464,37.08655975913931,55864000
2016-04-27,35.94270706176758,36.226175775441696,35.325939590623264,36.13500694016384,66262000
2016-04-28,35.12566375732422,36.331296099775955,35.03300116530155,36.03387422743607,62590000
2016-04-29,35.26615905761719,35.47689339346245,35.06189768632912,35.078838381004054,58278000
2016-05-02,35.59148025512695,35.64129889740467,35.19043391327536,35.467429669331736,33476000
2016-05-03,35.2940559387207,35.53966369073935,35.23875637537737,35.4963218170158,38620000
2016-05-04,35.440025329589844,35.62335882720204,35.07534621468331,35.210856557115406,34172000
2016-05-05,35.606422424316406,35.74790781240213,35.344371903249815,35.62086971531452,29668000
2016-05-06,36.12803268432617,36.168387038352,35.46892297132709,35.481378581965,39952000
2016-05-09,36.32482147216797,36.581889007959,36.0443364761429,36.203758410016654,38074000
2016-05-10,36.835472106933594,36.8663583732957,36.448375131162535,36.61526967579625,32634000
2016-05-11,36.39556121826172,36.906210805943594,36.26354011815273,36.89226143537297,29834000
2016-05-12,36.27201461791992,36.635697954994555,36.08270224299777,36.467803758896395,27094000
2016-05-13,36.110595703125,36.43242707347666,36.04483221141789,36.19977285272807,25244000
2016-05-16,36.38310623168945,36.50167588357025,35.86996703366043,36.08518644056687,22538000
2016-05-17,35.879432678222656,36.65960543335162,35.770331110139296,36.420972359599624,33404000
2016-05-18,35.958648681640625,36.14746312059127,35.62186827735642,35.795239583497334,32536000
2016-05-19,35.636314392089844,35.89487948215615,35.38721739027313,35.78527619320982,30598000
2016-05-20,35.95515823364258,36.25357595516282,35.62136916358367,35.693609422591386,34798000
2016-05-23,35.73296356201172,36.04433480915528,35.7175204299665,35.86897183028001,24816000
2016-05-24,36.51911544799805,36.57740253435531,35.852529352797234,35.862495361302535,37884000
2016-05-25,36.771697998046875,36.860875149930045,36.49769357804407,36.617259074028595,32216000
2016-05-26,36.71341323852539,36.92116005889096,36.517624108791765,36.66708003801573,27202000
2016-05-27,37.2449836730957,37.260426804937964,36.71739338057867,36.742304600390185,34802000
2016-05-31,37.3072624206543,37.53792498821418,37.14385331304242,37.302777336290184,42484000
2016-06-01,37.2878303527832,37.43280499659232,37.082573137247046,37.28832827314236,20788000
2016-06-02,37.07908630371094,37.2300397870857,36.716896767495875,37.170255137960645,33916000
2016-06-03,36.66010665893555,36.94059167290637,36.56295897115496,36.94059167290637,24608000
2016-06-06,36.371150970458984,36.79162760501728,36.282973456830796,36.79162760501728,29992000
2016-06-07,36.422462463378906,36.70244570268996,36.40801517315299,36.53106990113615,24314000
2016-06-08,37.0123291015625,37.05616889956242,36.655624270376514,36.84144739196646,32314000
2016-06-09,36.99190139770508,37.062146175972686,36.691989908651145,36.720386572167044,19180000
2016-06-10,36.5270881652832,36.848421641860185,36.39357329046838,36.66459020392302,29050000
2016-06-13,36.46182632446289,36.81653946934131,36.35919771602915,36.35919771602915,23354000
2016-06-14,36.53007507324219,36.66707918921513,36.19379638958359,36.33378802768595,26584000
2016-06-15,36.47726821899414,36.72436974250612,36.433424622161134,36.61327269076516,23234000
2016-06-16,36.081703186035156,36.387593521750176,35.647775102750664,36.26653046000835,45002000
2016-06-17,35.0853157043457,35.93921871177232,34.92937921101283,35.93921871177232,82262000
2016-06-20,35.17897415161133,35.664214645184565,35.14310488119954,35.387218889061906,45654000
2016-06-21,35.315975189208984,35.6398020372336,35.10573878865571,35.374262273430936,30318000
2016-06-22,35.39519119262695,35.58151604089747,35.16652030623845,35.57354551384124,29058000
2016-06-23,35.61439514160156,35.6148930619481,34.886036498497646,35.399175723416896,42500000
2016-06-24,34.136253356933594,35.12267921144659,34.121806064504774,34.38385661152197,95436000
2016-06-27,33.93398666381836,34.043092035934755,33.51151834800699,34.00124392072829,58146000
2016-06-28,34.43815994262695,34.511893965937524,34.11881814993227,34.44364086750008,38246000
2016-06-29,34.633949279785156,34.84867078450889,34.50890285225726,34.58761988055912,43124000
2016-06-30,35.049442291259766,35.06139998158399,34.619501369128564,34.75650548474735,42250000
2016-07-01,35.38423156738281,35.497818224483474,35.05940884856454,35.12766194726473,30984000
2016-07-05,35.11719512939453,35.2781108140245,34.830237187158396,35.1231739741584,28440000
2016-07-06,35.32046127319336,35.521233392525644,34.82376103877922,34.865609151948895,28902000
2016-07-07,35.235267639160156,35.380242274900716,34.9069594975649,35.37725475291204,21174000
2016-07-08,35.759368896484375,35.76534774141353,35.27761386899816,35.3996727674152,29946000
2016-07-11,36.22867202758789,36.314857865264926,35.81367629153093,35.84107711639592,28822000
2016-07-12,36.49320983886719,36.64715084822325,36.24361490883128,36.46381733435248,26468000
2016-07-13,36.342254638671875,36.64316575825578,36.31933890074782,36.64316575825578,20436000
2016-07-14,36.65711975097656,36.67405664616046,36.397558791548136,36.56445334510058,21408000
2016-07-15,36.64864730834961,36.91617496489549,36.59932278751426,36.91617496489549,32342000
2016-07-18,37.52397155761719,37.62062131429269,36.692486418377925,36.76223327361607,38698000
2016-07-19,37.5344352722168,37.69285755612634,37.28932163870531,37.35807265289331,30436000
2016-07-20,37.71726989746094,37.89462835293032,37.56631642227842,37.56631642227842,22502000
2016-07-21,37.584251403808594,37.77057621814201,37.44027261988028,37.71328117619546,19062000
2016-07-22,37.826873779296875,37.83534222567797,37.49706808248918,37.729228183457415,20920000
2016-07-25,37.739192962646484,37.85377925997542,37.56731541711245,37.747163489249424,21466000
2016-07-26,37.745670318603516,37.82588110808031,37.50155630855059,37.739193552965055,23792000
2016-07-27,37.96088790893555,38.08444056953816,37.65998058468996,37.81143198795003,32172000
2016-07-28,38.153690338134766,38.309626828765914,37.81740785697403,38.30315006329925,73464000
2016-07-29,39.4240837097168,40.051805387194335,39.35732437854383,39.74143379156743,101810000
2016-08-01,39.90235137939453,40.22866784338674,39.11022093772403,39.19142756369889,60594000
2016-08-02,39.86149597167969,39.97109925192638,39.583006488381216,39.72250019017944,39928000
2016-08-03,39.80171203613281,39.83260209974844,39.50777941652858,39.67965694534593,29206000
2016-08-04,39.7185173034668,39.86548362647712,39.55261860434013,39.76783802470463,21520000
2016-08-05,40.200767517089844,40.215214808134554,39.746413326902335,39.86099961554346,36146000
2016-08-08,40.11608123779297,40.23415298568545,39.939718596078734,40.15444011236581,24426000
2016-08-09,40.228172302246094,40.519615355283115,40.05778851390682,40.079210492426014,32154000
2016-08-10,40.27848815917969,40.39755574032258,40.178850874748875,40.206749618463,18370000
2016-08-11,40.2640380859375,40.54701266731529,40.15443480008262,40.37712681405653,25646000
2016-08-12,40.20674514770508,40.21371983285807,40.03685930160266,40.109099555563255,17946000
2016-08-15,40.15244674682617,40.42147198161858,40.05629490285347,40.21472100115074,18596000
2016-08-16,39.9148063659668,40.06775152728404,39.706059919495885,40.029886776742465,21158000
2016-08-17,40.12554168701172,40.136005616024335,39.67118747476674,39.85552062599267,21322000
2016-08-18,39.99252700805664,40.254079637192554,39.93672951927232,40.12255644206969,17292000
2016-08-19,39.83808135986328,39.9167983835857,39.70008521001943,39.845056045451436,22416000
2016-08-22,39.70357131958008,39.820647215545534,39.573043972545804,39.781288703022895,17056000
2016-08-23,39.685630798339844,39.90533527645016,39.65574037715306,39.879428217598544,18350000
2016-08-24,39.53667449951172,39.77879680384778,39.39518531129003,39.69908394272259,25672000
2016-08-25,39.42209243774414,39.59247622606664,39.21932862192215,39.45696586799508,24054000
2016-08-26,39.51774597167969,39.82563179650678,39.32793568909491,39.481378780687436,24978000
2016-08-29,39.64727783203125,39.78178854830944,39.3732695939772,39.50927787227222,15474000
2016-08-30,39.45297622680664,39.755879001881,39.33091733989249,39.50080318081408,23348000
2016-08-31,39.349853515625,39.435541424336954,39.21783240929067,39.33739790540281,21428000
2016-09-01,39.42707061767578,39.50130255331153,39.174488189677696,39.45596519907378,26070000
2016-09-02,39.699581146240234,39.71104091507264,39.51973309256106,39.61987208747265,26998000
2016-09-06,40.25507354736328,40.398052705056614,39.62784594807164,39.775310189798205,39790000
2016-09-07,40.253578186035156,40.38360380772433,40.040848378244824,40.250586863159036,22906000
2016-09-08,39.99700927734375,40.275004688297116,39.905840435451914,40.11558274485221,23554000
2016-09-09,39.28160095214844,39.94270613435723,39.260178974680514,39.79424225218953,37752000
2016-09-12,39.79673767089844,39.86399112876207,39.033501766106326,39.08432005092812,37274000
2016-09-13,39.29356002807617,39.64578356924244,39.074851360766544,39.55710433327155,36180000
2016-09-14,39.38024139404297,39.67268406696393,39.23427091820652,39.23427091820652,25842000
2016-09-15,39.91680145263672,40.03736279823898,39.29056966163645,39.35782692102142,31144000
2016-09-16,39.75438690185547,39.80669894655376,39.537673718645564,39.80669894655376,42612000
2016-09-19,39.625850677490234,40.05429779325399,39.534681850475906,39.91081692729201,22990000
2016-09-20,39.84455871582031,39.99252467728434,39.76883301389507,39.85552056515788,20984000
2016-09-21,40.10611343383789,40.149957032569745,39.657738043772596,39.91829483065316,26970000
2016-09-22,40.650142669677734,40.80507952374766,40.23963203380418,40.3537166123413,35186000
2016-09-23,40.60082244873047,40.70245141753344,40.48972539101703,40.60978881634982,28234000
2016-09-26,39.9875373840332,40.35769740724303,39.8779341060877,40.34474387793112,29454000
2016-09-27,40.390079498291016,40.527581523052945,39.946687160924306,39.946687160924306,27346000
2016-09-28,40.3567008972168,40.36616898525076,39.99401725201385,40.05878110268051,29406000
2016-09-29,39.98704528808594,40.54850940827509,39.89836605205422,40.21571616366521,27000000
2016-09-30,40.05778503417969,40.25855715111473,39.9302490148764,40.0348692965514,33204000
2016-10-03,39.874454498291016,40.03188095238136,39.66770352117371,39.98256023027319,29784000
2016-10-04,39.99451446533203,40.179345527867724,39.839079706112344,40.10461567016199,25174000
2016-10-05,39.91680145263672,40.2789872107342,39.890894389626375,40.154438701238476,24276000
2016-10-06,40.00896453857422,40.201766140513314,39.88093059157927,40.058783180202916,21998000
2016-10-07,39.890892028808594,40.15144880276951,39.697094589909895,40.15095088242715,23262000
2016-10-10,40.56146240234375,40.72138225693163,39.967116541668446,40.051310692426064,29922000
2016-10-11,40.33229446411133,40.84493578665952,40.22269116933031,40.56146326187217,34432000
2016-10-12,40.44189453125,40.57789899722503,40.281476765712135,40.451358818329474,18158000
2016-10-13,40.058780670166016,40.1823333262515,39.78676793920072,40.15792382777796,27380000
2016-10-14,40.084686279296875,40.35819656224083,39.97109963557619,40.22667338486608,22238000
2016-10-17,40.196285247802734,40.527584726230124,40.046331402444984,40.15393921233861,21128000
2016-10-18,40.926143646240234,41.290819011419615,40.519616362796135,40.563456161657754,45786000
2016-10-19,41.19267272949219,41.340140772018636,40.9953898468876,40.9953898468876,30002000
2016-10-20,40.93311309814453,41.27387683880213,40.879307296746376,41.22853948368224,27878000
2016-10-21,41.05417251586914,41.06563228500374,40.767712495770205,40.85190664041383,32316000
2016-10-24,41.63606643676758,41.74566973104141,41.30227735032913,41.354589395657555,28952000
2016-10-25,41.27786636352539,41.773566970798235,41.11595102975333,41.773566970798235,37814000
2016-10-26,40.95652770996094,41.236016851002915,40.67006768434257,41.20662054712408,35898000
2016-10-27,40.71989059448242,41.1797219650506,40.58338439222761,41.00186936673497,59470000
2016-10-28,40.82999038696289,41.798479698778564,40.702450556905376,41.347116791338244,87098000
2016-10-31,40.34873580932617,40.98293815450217,40.254081522658595,40.97297214479883,44854000
2016-11-01,40.1285285949707,40.55100069520829,39.76883246601089,40.397055890855405,47118000
2016-11-02,39.27861404418945,40.19230168721897,39.10823026154785,40.19230168721897,47014000
2016-11-03,38.96823501586914,39.35732362457243,38.790876563835646,39.08331542074288,43504000
2016-11-04,38.913936614990234,39.281603298135124,38.410759572317566,38.425704785311595,39412000
2016-11-07,39.95665740966797,40.10461957762514,39.50180525499097,39.603935943775625,39852000
2016-11-08,40.452354431152344,40.65462030830007,39.83658663208597,39.95665384608991,35382000
2016-11-09,40.13400650024414,40.438900962170855,39.45895580927091,39.94668584392702,61970000
2016-11-10,38.87358093261719,40.356703225713105,38.27275830469837,40.35371570358381,118192000
2016-11-11,38.448123931884766,38.724120035982025,38.13874435950653,38.70020845691387,71852000
2016-11-14,37.524967193603516,38.44961664217235,37.04520765606393,38.44862080151989,73766000
2016-11-15,38.61800765991211,38.871091837484535,38.122804955473825,38.13525676542693,58878000
2016-11-16,38.85813903808594,39.03350203156148,38.17810524196374,38.38186490024748,35968000
2016-11-17,39.166019439697266,39.30252563398609,38.85166065747161,38.98368176769125,30674000
2016-11-18,38.658363342285156,39.42159546318521,38.62747707514422,39.21634204060613,36126000
2016-11-21,39.0982666015625,39.185448270585816,38.67479866289462,38.76447373449365,32616000
2016-11-22,39.10822677612305,39.545142341945706,39.04545460935871,39.30700720466931,27884000
2016-11-23,38.80931091308594,39.33341194107422,38.49295667877626,39.33341194107422,26260000
2016-11-25,38.8705940246582,39.00361097896964,38.76896125687521,38.989163686612294,12270000
2016-11-28,39.1475830078125,39.84256188544844,38.76446946371059,38.77692507246124,51508000
2016-11-29,39.329429626464844,39.67816392710189,39.12516824972114,39.27661966054603,31240000
2016-11-30,38.653873443603516,39.43255240200816,38.51786897976064,39.312488990128756,45582000
2016-12-01,38.07845687866211,38.78938060653419,37.53193806377858,38.78689100515611,57342000
2016-12-02,38.08494186401367,38.385853015837114,37.81292909900452,37.957405829400145,34376000
2016-12-05,38.77045440673828,38.85913364185412,38.20998613305769,38.360939620804714,33770000
2016-12-06,38.6688232421875,39.12218164456118,38.526341996409805,38.86859953942048,34682000
2016-12-07,39.43056106567383,39.45696224543227,38.536797890735855,38.85664137986531,40588000
2016-12-08,39.61489486694336,39.805704797007365,39.253207025565096,39.504295728579535,32250000
2016-12-09,40.32630920410156,40.35122042201418,39.75836840414145,39.82064264800478,38090000
2016-12-12,40.24909591674805,40.42097346429251,40.08120553301107,40.095652825320144,32572000
2016-12-13,40.619747161865234,41.06613083267675,40.45036302935576,40.472780846731695,42564000
2016-12-14,40.74679183959961,41.06414195044254,40.492213902239136,40.648648316045836,35994000
2016-12-15,40.63519287109375,41.00136574754848,40.45334933318194,40.720382855108156,35394000
2016-12-16,40.34574508666992,40.812053199351766,40.260053373878314,40.76771548235403,51978000
2016-12-19,40.478267669677734,40.66359668234543,40.07971089840867,40.31784988055902,25272000
2016-12-20,40.61277389526367,40.67704362860594,40.403533323941204,40.521605060681644,25438000
2016-12-21,40.46331787109375,40.63868085410417,40.109600582108044,40.63868085410417,29192000
2016-12-22,40.337772369384766,40.40702130398499,40.155928825329454,40.30887778676053,22632000
2016-12-23,40.244110107421875,40.4020382720116,40.11009732217267,40.254574036112984,15310000
2016-12-27,40.350223541259766,40.65262841522221,40.144472222933764,40.287949293135675,19520000
2016-12-28,40.08319854736328,40.51961625607091,39.97708449314142,40.51961625607091,24296000
2016-12-29,39.999000549316406,40.14197970234071,39.76285708175935,39.971599727503076,21148000
2016-12-30,39.47938537597656,40.01942749606623,39.33839410049757,40.01544033242851,34718000
2017-01-03,40.254573822021484,40.42545171510691,39.70058234854711,39.88640545318162,39180000
2017-01-04,40.24262237548828,40.524601160126345,40.06028468483281,40.34823851428265,30306000
2017-01-05,40.504173278808594,40.540042550731926,40.15045596245203,40.22916919253152,26810000
2017-01-06,41.11146926879883,41.298292020343666,40.428444194486346,40.60231341540649,40342000
2017-01-09,41.20960998535156,41.37152150531049,40.93261425953047,41.169255635208266,28178000
2017-01-10,41.15132141113281,41.320709346997084,41.008342257460505,41.204131373679616,23948000
2017-01-11,41.3431282043457,41.345119885724024,40.925144980123115,41.18171459157246,26508000
2017-01-12,41.32668685913086,41.36903289150165,40.90222309295413,41.2693918145247,26990000
2017-01-13,41.396934509277344,41.58176178323587,41.32619181030525,41.39992203138094,25804000
2017-01-17,41.22356033325195,41.35906687663278,41.01132845019803,41.350100510027765,28818000
2017-01-18,41.3012809753418,41.340639488919415,41.055171486770995,41.34014156856416,20554000
2017-01-19,41.069618225097656,41.49956294376599,41.0491958889701,41.300284577707586,21410000
2017-01-20,41.258934020996094,41.31224190517143,41.081077634242675,41.304765498171584,26124000
2017-01-23,42.06899642944336,42.124295993971835,41.28533823876199,41.43031287552363,49148000
2017-01-24,42.32307815551758,42.42221751906539,41.96188444930197,42.19603624748468,33768000
2017-01-25,42.76746368408203,42.78440057693228,42.33353562408301,42.523349693214186,33108000
2017-01-26,42.69422912597656,42.8945033300507,42.372397742868145,42.7973556505242,69866000
2017-01-27,42.0988883972168,43.193419958387835,41.94295570644868,42.79486702344883,75050000
2017-01-30,41.04271697998047,41.71029510035398,40.90321947038205,41.70182665395238,70338000
2017-01-31,40.86137008666992,41.004850954385255,40.523095953184814,40.82699458089182,40404000
2017-02-01,40.614768981933594,41.051186655405985,40.465807180828754,41.051186655405985,45020000
2017-02-02,40.765220642089844,41.079085296156954,40.455844872885805,40.60281119135799,33784000
2017-02-03,40.85838317871094,41.1572988069202,40.819522588667176,41.007842893274784,30562000
2017-02-06,40.932621002197266,40.97097987652445,40.567443910455374,40.89774757057301,27018000
2017-02-07,41.31174087524414,41.44575746844146,41.01581654727198,41.12591775987435,33332000
2017-02-08,41.34412384033203,41.56183665923287,41.10648660590931,41.37650766716272,26044000
2017-02-09,41.35308837890625,41.44874229322382,41.175733721989296,41.43628668338441,23884000
2017-02-10,41.59172439575195,41.7063068817323,41.37550915276807,41.497066324005964,28302000
2017-02-13,41.796485900878906,41.93498377279993,41.66147347131343,41.733709929292985,25914000
2017-02-14,41.849788665771484,41.947932181834,41.64054810346787,41.83683513559291,27266000
2017-02-15,41.714778900146484,41.9364750662427,41.65997725900644,41.78900703510445,27144000
2017-02-16,41.95640563964844,41.98230889983447,41.71178992199728,41.77356625182907,20102000
2017-02-17,42.17461013793945,42.19404043264517,41.837331845489075,41.913555462474285,29224000
2017-02-21,42.310123443603516,42.4560939228977,42.174613092395404,42.24635543164855,25206000
2017-02-22,42.41424560546875,42.53530486344295,42.182583416637684,42.24685314954461,24488000
2017-02-23,42.39630889892578,42.47701760452769,41.972844756521454,42.40029606253963,27734000
2017-02-24,42.237388610839844,42.26478943545767,41.99576419400596,42.22941808382866,26924000
2017-02-27,42.33005142211914,42.37987006240027,41.99825403257911,42.094903791110326,20206000
2017-02-28,42.09390640258789,42.288205571645804,41.92003717217679,42.2144715474952,27662000
2017-03-01,42.68277359008789,42.745047841721565,42.29766831046922,42.41524212796095,36374000
2017-03-02,42.33901596069336,42.66981749527049,42.28272055752416,42.6608473277275,25018000
2017-03-03,42.3006591796875,42.387346738854546,42.082950142375715,42.29368449335999,20100000
2017-03-06,42.21048355102539,42.29368186139169,41.90658489384473,42.190057413700316,20958000
2017-03-07,42.40378189086914,42.51238934000073,42.12330070189429,42.20998445232808,20774000
2017-03-08,42.52783203125,42.69173904392993,42.40876445526476,42.50192497008945,20576000
2017-03-09,42.7370719909668,42.88005494472975,42.47950654679665,42.53032482772096,26954000
2017-03-10,42.9149284362793,43.05541798768706,42.72561608610975,42.97919436710561,26732000
2017-03-13,43.07285690307617,43.19989500462708,42.885536232916905,42.8860341532503,23332000
2017-03-14,43.13911819458008,43.22231650104515,42.851160604110255,43.031506588173244,21234000
2017-03-15,43.26266860961914,43.336900551861554,42.90944923467866,43.240250791117056,26658000
2017-03-16,43.34288024902344,43.477892684877375,43.219327583280126,43.36928523176259,22090000
2017-03-17,43.4609489440918,43.563079624454275,43.26167058753339,43.52621071490771,37366000
2017-03-20,43.23875427246094,43.359813525386464,43.07734066825409,43.31696957251436,30844000
2017-03-21,42.35346603393555,43.515752764159544,42.23140713171905,43.34586690193962,50760000
2017-03-22,42.33652877807617,42.61302660655029,42.19703126205681,42.32058392426561,27334000
2017-03-23,41.83085632324219,41.93248908254777,41.499560666463964,41.91754387107428,65754000
2017-03-24,41.60617446899414,42.047575151896325,41.30526714217663,41.947934069469035,42114000
2017-03-27,41.77406311035156,41.917046062209266,41.06613063833411,41.25494506537657,38692000
2017-03-28,41.87968444824219,42.117321681351214,41.46319118849926,41.832853329911764,30384000
2017-03-29,42.34001541137695,42.4257033242293,41.917049170150484,41.9853022685842,29146000
2017-03-30,42.320587158203125,42.44613151138726,42.18557851681347,42.445135670620246,18988000
2017-03-31,42.23688888549805,42.324572280711806,42.10935285693146,42.188564004196394,28820000
2017-04-03,42.68277359008789,42.79486648284477,42.223436368672004,42.2842168592649,39388000
2017-04-04,42.474525451660156,42.49594742761621,42.22243714233913,42.24685044105555,26970000
2017-04-05,42.29218673706055,42.87407697051243,42.22293780071338,42.581140172429336,37104000
2017-04-06,42.102378845214844,42.52534509323791,42.04757719744349,42.321581635381435,30672000
2017-04-07,41.952919006347656,42.1412355295697,41.71378799934409,42.09739573183344,22232000
2017-04-10,41.93299102783203,42.18408352781069,41.887657468738986,41.925020501009016,20924000
2017-04-11,41.84231948852539,42.07896089153862,41.57927310267059,41.93299040628637,19486000
2017-04-12,41.92103576660156,42.033626581016065,41.7282341643743,41.771576040573365,22716000
2017-04-13,41.857261657714844,42.03412219712236,41.74118540719441,41.900105611212545,21474000
2017-04-17,42.60206604003906,42.62747518209711,41.89961063808983,41.917049253461904,20982000
